ano,id_municipio,id_uf,sigla_uf,nome_municipio,pct_alfabetizados,meta_pct,nivel_meta,fonte_meta,gap_meta_pct,atingiu_meta,n_avaliados,ponto_corte,camada
2024,3160702,31,MG,Santos Dumont,72.65,59.95,municipio,Base dos Dados / CNCA,12.700000000000003,True,,743,gold
2024,4120606,41,PR,Prudentópolis,82.91,80.0,municipio,Base dos Dados / CNCA,2.9099999999999966,True,,743,gold
2024,4201000,42,SC,Anita Garibaldi,78.85,68.32,municipio,Base dos Dados / CNCA,10.530000000000001,True,,743,gold
2024,4103800,41,PR,Cambira,83.63,80.0,municipio,Base dos Dados / CNCA,3.6299999999999955,True,,743,gold
2024,1712405,17,TO,Lizarda,19.44,48.57,municipio,Base dos Dados / CNCA,-29.13,False,,743,gold
2024,2400604,24,RN,Almino Afonso,41.2,17.02,municipio,Base dos Dados / CNCA,24.180000000000003,True,,743,gold
2024,3554102,35,SP,Taubaté,53.88,50.1,municipio,Base dos Dados / CNCA,3.780000000000001,True,,743,gold
2024,3127701,31,MG,Governador Valadares,69.38,56.68,municipio,Base dos Dados / CNCA,12.699999999999996,True,,743,gold
2024,3151503,31,MG,Piumhi,73.46,61.04,municipio,Base dos Dados / CNCA,12.419999999999995,True,,743,gold
2024,4102505,41,PR,Barbosa Ferraz,77.65,80.0,municipio,Base dos Dados / CNCA,-2.3499999999999943,False,,743,gold
2024,2511202,25,PB,Pedras de Fogo,48.58,43.85,municipio,Base dos Dados / CNCA,4.729999999999997,True,,743,gold
2024,4204707,42,SC,Cunha Porã,74.18,80.0,municipio,Base dos Dados / CNCA,-5.819999999999993,False,,743,gold
2024,3522505,35,SP,Itapevi,55.46,55.16,municipio,Base dos Dados / CNCA,0.30000000000000426,True,,743,gold
2024,3154101,31,MG,Recreio,61.02,73.4,municipio,Base dos Dados / CNCA,-12.380000000000003,False,,743,gold
2024,3152170,31,MG,Ponto dos Volantes,67.71,73.78,municipio,Base dos Dados / CNCA,-6.070000000000007,False,,743,gold
2024,3158607,31,MG,Santana do Deserto,80.09,61.92,municipio,Base dos Dados / CNCA,18.17,True,,743,gold
2024,3139409,31,MG,Manhuaçu,75.92,53.58,municipio,Base dos Dados / CNCA,22.340000000000003,True,,743,gold
2024,3137304,31,MG,Lagoa dos Patos,69.48,47.19,municipio,Base dos Dados / CNCA,22.290000000000006,True,,743,gold
2024,3520103,35,SP,Igarapava,55.6,52.47,municipio,Base dos Dados / CNCA,3.1300000000000026,True,,743,gold
2024,3513603,35,SP,Cunha,58.09,54.88,municipio,Base dos Dados / CNCA,3.210000000000001,True,,743,gold
2024,4212106,42,SC,Palmitos,64.28,61.82,municipio,Base dos Dados / CNCA,2.460000000000001,True,,743,gold
2024,4114351,41,PR,Manfrinópolis,70.91,80.0,municipio,Base dos Dados / CNCA,-9.090000000000003,False,,743,gold
2024,3135357,31,MG,Japonvar,71.16,75.72,municipio,Base dos Dados / CNCA,-4.560000000000002,False,,743,gold
2024,3150703,31,MG,Pirajuba,76.8,66.13,municipio,Base dos Dados / CNCA,10.670000000000002,True,,743,gold
2024,4200309,42,SC,Agronômica,70.41,64.5,uf_fallback,Base dos Dados / CNCA,5.909999999999997,True,,743,gold
2024,3100609,31,MG,Água Boa,78.2,63.2,uf_fallback,Base dos Dados / CNCA,15.0,True,,743,gold
2024,3509205,35,SP,Cajamar,53.17,55.71,municipio,Base dos Dados / CNCA,-2.539999999999999,False,,743,gold
2024,3116100,31,MG,Chapada do Norte,66.15,47.26,municipio,Base dos Dados / CNCA,18.890000000000008,True,,743,gold
2024,4110508,41,PR,Ipiranga,82.28,80.0,municipio,Base dos Dados / CNCA,2.280000000000001,True,,743,gold
2024,4208906,42,SC,Jaraguá do Sul,72.53,73.91,municipio,Base dos Dados / CNCA,-1.3799999999999955,False,,743,gold
2024,3148103,31,MG,Patrocínio,71.67,64.83,municipio,Base dos Dados / CNCA,6.840000000000003,True,,743,gold
2024,4214003,42,SC,Presidente Getúlio,58.58,65.13,municipio,Base dos Dados / CNCA,-6.549999999999997,False,,743,gold
2024,3119104,31,MG,Corinto,85.75,46.3,municipio,Base dos Dados / CNCA,39.45,True,,743,gold
2024,2504009,25,PB,Campina Grande,48.79,48.39,municipio,Base dos Dados / CNCA,0.3999999999999986,True,,743,gold
2024,4320206,43,RS,Seberi,65.2,80.0,municipio,Base dos Dados / CNCA,-14.799999999999997,False,,743,gold
2024,3202652,32,ES,Irupi,81.49,69.44,municipio,Base dos Dados / CNCA,12.049999999999997,True,,743,gold
2024,4304903,43,RS,Casca,77.3,80.0,municipio,Base dos Dados / CNCA,-2.700000000000003,False,,743,gold
2024,3504909,35,SP,Bananal,58.62,53.04,municipio,Base dos Dados / CNCA,5.579999999999998,True,,743,gold
2024,5108402,51,MT,Várzea Grande,60.26,53.18,municipio,Base dos Dados / CNCA,7.079999999999998,True,,743,gold
2024,3168804,31,MG,Tiradentes,68.34,65.18,municipio,Base dos Dados / CNCA,3.1599999999999966,True,,743,gold
2024,4210506,42,SC,Maravilha,75.87,80.0,municipio,Base dos Dados / CNCA,-4.1299999999999955,False,,743,gold
2024,5005251,50,MS,Laguna Carapã,77.47,80.0,municipio,Base dos Dados / CNCA,-2.530000000000001,False,,743,gold
2024,4125357,41,PR,São Jorge do Patrocínio,90.23,75.2,municipio,Base dos Dados / CNCA,15.030000000000001,True,,743,gold
2024,2508109,25,PB,Lagoa,59.38,32.22,municipio,Base dos Dados / CNCA,27.160000000000004,True,,743,gold
2024,3505609,35,SP,Barrinha,51.43,59.52,municipio,Base dos Dados / CNCA,-8.090000000000003,False,,743,gold
2024,3506102,35,SP,Bebedouro,55.75,53.82,municipio,Base dos Dados / CNCA,1.9299999999999997,True,,743,gold
2024,3130051,31,MG,Icaraí de Minas,75.59,58.3,municipio,Base dos Dados / CNCA,17.290000000000006,True,,743,gold
2024,1720499,17,TO,São Valério,46.24,67.92,municipio,Base dos Dados / CNCA,-21.68,False,,743,gold
2024,4115408,41,PR,Marmeleiro,85.08,78.57,municipio,Base dos Dados / CNCA,6.510000000000005,True,,743,gold
2024,4106506,41,PR,Coronel Vivida,74.6,80.0,municipio,Base dos Dados / CNCA,-5.400000000000006,False,,743,gold
2024,5106752,51,MT,Pontes e Lacerda,66.49,69.94,municipio,Base dos Dados / CNCA,-3.450000000000003,False,,743,gold
2024,5201108,52,GO,Anápolis,73.22,73.43,municipio,Base dos Dados / CNCA,-0.21000000000000796,False,,743,gold
2024,4108403,41,PR,Francisco Beltrão,76.41,79.72,municipio,Base dos Dados / CNCA,-3.3100000000000023,False,,743,gold
2024,4115200,41,PR,Maringá,78.37,80.0,municipio,Base dos Dados / CNCA,-1.6299999999999955,False,,743,gold
2024,2402907,24,RN,Coronel João Pessoa,47.83,31.08,municipio,Base dos Dados / CNCA,16.75,True,,743,gold
2024,3538907,35,SP,Pirajuí,46.03,57.88,municipio,Base dos Dados / CNCA,-11.850000000000001,False,,743,gold
2024,3534906,35,SP,Pacaembu,53.27,67.13,municipio,Base dos Dados / CNCA,-13.859999999999992,False,,743,gold
2024,3134905,31,MG,Jacutinga,79.14,63.18,municipio,Base dos Dados / CNCA,15.96,True,,743,gold
2024,4300570,43,RS,Alto Feliz,58.3,73.84,municipio,Base dos Dados / CNCA,-15.540000000000006,False,,743,gold
2024,2400109,24,RN,Acari,38.21,49.84,municipio,Base dos Dados / CNCA,-11.630000000000003,False,,743,gold
2024,2507903,25,PB,Juripiranga,45.74,55.28,municipio,Base dos Dados / CNCA,-9.54,False,,743,gold
2024,2516300,25,PB,Sumé,64.53,40.1,municipio,Base dos Dados / CNCA,24.43,True,,743,gold
2024,2105450,21,MA,Jatobá,68.34,73.93,municipio,Base dos Dados / CNCA,-5.590000000000003,False,,743,gold
2024,4204905,42,SC,Descanso,64.35,80.0,municipio,Base dos Dados / CNCA,-15.650000000000006,False,,743,gold
2024,4215679,42,SC,Santa Terezinha,73.52,80.0,municipio,Base dos Dados / CNCA,-6.480000000000004,False,,743,gold
2024,2502508,25,PB,Boqueirão,37.65,44.48,municipio,Base dos Dados / CNCA,-6.829999999999998,False,,743,gold
2024,3529203,35,SP,Martinópolis,63.56,57.49,municipio,Base dos Dados / CNCA,6.07,True,,743,gold
2024,4103453,41,PR,Cafelândia,78.14,80.0,municipio,Base dos Dados / CNCA,-1.8599999999999994,False,,743,gold
2024,3123007,31,MG,Dores de Campos,76.43,58.87,municipio,Base dos Dados / CNCA,17.56000000000001,True,,743,gold
2024,3554706,35,SP,Torrinha,66.43,56.6,uf_fallback,Base dos Dados / CNCA,9.830000000000005,True,,743,gold
2024,4117222,41,PR,Nova Santa Rosa,72.16,78.12,municipio,Base dos Dados / CNCA,-5.960000000000008,False,,743,gold
2024,3548500,35,SP,Santos,52.81,59.92,municipio,Base dos Dados / CNCA,-7.109999999999999,False,,743,gold
2024,5100409,51,MT,Alto Garças,52.91,46.93,municipio,Base dos Dados / CNCA,5.979999999999997,True,,743,gold
2024,3152131,31,MG,Ponto Chique,76.36,64.41,municipio,Base dos Dados / CNCA,11.950000000000003,True,,743,gold
2024,3143302,31,MG,Montes Claros,74.71,64.62,municipio,Base dos Dados / CNCA,10.08999999999999,True,,743,gold
2024,3203502,32,ES,Montanha,80.21,65.84,municipio,Base dos Dados / CNCA,14.36999999999999,True,,743,gold
2024,3546256,35,SP,Santa Cruz da Esperança,42.56,51.45,municipio,Base dos Dados / CNCA,-8.89,False,,743,gold
2024,3202801,32,ES,Itapemirim,75.32,64.07,municipio,Base dos Dados / CNCA,11.25,True,,743,gold
2024,3138674,31,MG,Luisburgo,87.7,80.0,municipio,Base dos Dados / CNCA,7.700000000000003,True,,743,gold
2024,4314001,43,RS,Paraí,64.8,80.0,municipio,Base dos Dados / CNCA,-15.200000000000003,False,,743,gold
2024,3114204,31,MG,Carmo do Cajuru,72.37,69.28,municipio,Base dos Dados / CNCA,3.0900000000000034,True,,743,gold
2024,3551702,35,SP,Sertãozinho,54.16,58.07,municipio,Base dos Dados / CNCA,-3.9100000000000037,False,,743,gold
2024,3153509,31,MG,Alto Jequitibá,78.73,55.63,municipio,Base dos Dados / CNCA,23.1,True,,743,gold
2024,3117504,31,MG,Conceição do Mato Dentro,79.7,62.26,municipio,Base dos Dados / CNCA,17.440000000000005,True,,743,gold
2024,3158201,31,MG,Santa Maria do Suaçuí,83.52,64.62,municipio,Base dos Dados / CNCA,18.89999999999999,True,,743,gold
2024,4124053,41,PR,Santa Terezinha de Itaipu,79.46,80.0,municipio,Base dos Dados / CNCA,-0.5400000000000063,False,,743,gold
2024,3511607,35,SP,Cesário Lange,51.32,59.73,municipio,Base dos Dados / CNCA,-8.409999999999997,False,,743,gold
2024,2203305,22,PI,Demerval Lobão,73.33,71.72,municipio,Base dos Dados / CNCA,1.6099999999999994,True,,743,gold
2024,4218509,42,SC,Treze Tílias,71.92,75.2,municipio,Base dos Dados / CNCA,-3.280000000000001,False,,743,gold
2024,4119103,41,PR,Piên,83.34,80.0,municipio,Base dos Dados / CNCA,3.3400000000000034,True,,743,gold
2024,2401800,24,RN,Brejinho,52.24,43.8,uf_fallback,Base dos Dados / CNCA,8.440000000000005,True,,743,gold
2024,3113909,31,MG,Carmo da Cachoeira,78.88,75.21,municipio,Base dos Dados / CNCA,3.6700000000000017,True,,743,gold
2024,2616183,26,PE,Vertente do Lério,82.94,80.0,municipio,Base dos Dados / CNCA,2.9399999999999977,True,,743,gold
2024,4206108,42,SC,Grão Pará,70.75,67.57,municipio,Base dos Dados / CNCA,3.180000000000007,True,,743,gold
2024,3556800,35,SP,Viradouro,60.23,66.25,municipio,Base dos Dados / CNCA,-6.020000000000003,False,,743,gold
2024,3521101,35,SP,Ipeúna,62.62,49.81,municipio,Base dos Dados / CNCA,12.809999999999995,True,,743,gold
2024,3151701,31,MG,Poço Fundo,70.92,80.0,municipio,Base dos Dados / CNCA,-9.079999999999998,False,,743,gold
2024,4210308,42,SC,Major Vieira,74.01,70.82,municipio,Base dos Dados / CNCA,3.190000000000012,True,,743,gold
2024,3504701,35,SP,Balbinos,100.0,80.0,municipio,Base dos Dados / CNCA,20.0,True,,743,gold
2024,5101209,51,MT,Araguainha,100.0,29.4,municipio,Base dos Dados / CNCA,70.6,True,,743,gold
2024,2411106,24,RN,Ruy Barbosa,35.0,61.84,municipio,Base dos Dados / CNCA,-26.840000000000003,False,,743,gold
2024,2407906,24,RN,Monte das Gameleiras,32.92,40.25,municipio,Base dos Dados / CNCA,-7.329999999999998,False,,743,gold
2024,2501575,25,PB,Barra de Santana,49.18,35.21,municipio,Base dos Dados / CNCA,13.969999999999999,True,,743,gold
2024,2503407,25,PB,Cacimba de Areia,52.5,66.53,municipio,Base dos Dados / CNCA,-14.030000000000001,False,,743,gold
2024,2202505,22,PI,Caracol,49.31,64.12,municipio,Base dos Dados / CNCA,-14.810000000000002,False,,743,gold
2024,3160454,31,MG,Santo Antônio do Retiro,65.69,78.39,municipio,Base dos Dados / CNCA,-12.700000000000003,False,,743,gold
2024,4302659,43,RS,Brochier,56.7,67.29,municipio,Base dos Dados / CNCA,-10.590000000000003,False,,743,gold
2024,2205805,22,PI,Luzilândia,54.9,56.4,municipio,Base dos Dados / CNCA,-1.5,False,,743,gold
2024,5209804,52,GO,Hidrolina,72.5,70.15,municipio,Base dos Dados / CNCA,2.3499999999999943,True,,743,gold
2024,4308433,43,RS,Forquetinha,55.2,63.97,municipio,Base dos Dados / CNCA,-8.769999999999996,False,,743,gold
2024,4321626,43,RS,Travesseiro,67.8,80.0,municipio,Base dos Dados / CNCA,-12.200000000000003,False,,743,gold
2024,3105202,31,MG,Bandeira,77.5,65.57,municipio,Base dos Dados / CNCA,11.930000000000007,True,,743,gold
2024,4306320,43,RS,Derrubadas,80.0,54.69,municipio,Base dos Dados / CNCA,25.310000000000002,True,,743,gold
2024,3153806,31,MG,Queluzito,95.0,64.59,municipio,Base dos Dados / CNCA,30.409999999999997,True,,743,gold
2024,2605400,26,PE,Feira Nova,83.27,80.0,municipio,Base dos Dados / CNCA,3.269999999999996,True,,743,gold
2024,3204658,32,ES,São Domingos do Norte,84.74,80.0,municipio,Base dos Dados / CNCA,4.739999999999995,True,,743,gold
2024,1701309,17,TO,Aragominas,52.57,31.83,municipio,Base dos Dados / CNCA,20.740000000000002,True,,743,gold
2024,5220504,52,GO,Serranópolis,66.65,58.7,municipio,Base dos Dados / CNCA,7.950000000000003,True,,743,gold
2024,3132404,31,MG,Itajubá,79.1,63.11,municipio,Base dos Dados / CNCA,15.989999999999995,True,,743,gold
2024,4306007,43,RS,Crissiumal,57.4,74.23,municipio,Base dos Dados / CNCA,-16.830000000000005,False,,743,gold
2024,1716703,17,TO,Colméia,60.62,53.62,municipio,Base dos Dados / CNCA,7.0,True,,743,gold
2024,3535507,35,SP,Paraguaçu Paulista,56.93,53.39,municipio,Base dos Dados / CNCA,3.539999999999999,True,,743,gold
2024,5203203,52,GO,Barro Alto,77.88,80.0,municipio,Base dos Dados / CNCA,-2.1200000000000045,False,,743,gold
2024,3143906,31,MG,Muriaé,75.48,62.06,municipio,Base dos Dados / CNCA,13.420000000000002,True,,743,gold
2024,2616100,26,PE,Verdejante,68.84,57.8,municipio,Base dos Dados / CNCA,11.040000000000006,True,,743,gold
2024,3119807,31,MG,Córrego Danta,75.27,80.0,municipio,Base dos Dados / CNCA,-4.730000000000004,False,,743,gold
2024,3522406,35,SP,Itapeva,56.2,57.76,municipio,Base dos Dados / CNCA,-1.5599999999999952,False,,743,gold
2024,5107040,51,MT,Primavera do Leste,57.79,54.21,municipio,Base dos Dados / CNCA,3.5799999999999983,True,,743,gold
2024,4111605,41,PR,Ivatuba,86.72,78.99,municipio,Base dos Dados / CNCA,7.730000000000004,True,,743,gold
2024,5215603,52,GO,Padre Bernardo,69.56,61.84,municipio,Base dos Dados / CNCA,7.719999999999999,True,,743,gold
2024,3104452,31,MG,Aricanduva,86.66,60.38,municipio,Base dos Dados / CNCA,26.279999999999994,True,,743,gold
2024,3203346,32,ES,Marechal Floriano,86.57,78.47,municipio,Base dos Dados / CNCA,8.099999999999994,True,,743,gold
2024,2507309,25,PB,Jacaraú,51.18,41.56,municipio,Base dos Dados / CNCA,9.619999999999997,True,,743,gold
2024,3126000,31,MG,Florestal,85.73,60.94,municipio,Base dos Dados / CNCA,24.790000000000006,True,,743,gold
2024,4107546,41,PR,Espigão Alto do Iguaçu,81.78,73.21,municipio,Base dos Dados / CNCA,8.570000000000007,True,,743,gold
2024,3540200,35,SP,Pontal,64.47,63.34,municipio,Base dos Dados / CNCA,1.1299999999999955,True,,743,gold
2024,3545407,35,SP,Salto Grande,44.94,63.49,municipio,Base dos Dados / CNCA,-18.550000000000004,False,,743,gold
2024,4116307,41,PR,Munhoz de Melo,80.0,57.66,municipio,Base dos Dados / CNCA,22.340000000000003,True,,743,gold
2024,3504008,35,SP,Assis,54.85,49.23,municipio,Base dos Dados / CNCA,5.6200000000000045,True,,743,gold
2024,2208601,22,PI,Prata do Piauí,47.93,20.78,municipio,Base dos Dados / CNCA,27.15,True,,743,gold
2024,3554805,35,SP,Tremembé,54.73,48.77,municipio,Base dos Dados / CNCA,5.959999999999994,True,,743,gold
2024,3533254,35,SP,Novais,63.99,70.41,municipio,Base dos Dados / CNCA,-6.419999999999995,False,,743,gold
2024,3130101,31,MG,Igarapé,73.84,56.52,municipio,Base dos Dados / CNCA,17.32,True,,743,gold
2024,3131901,31,MG,Itabirito,80.39,63.29,municipio,Base dos Dados / CNCA,17.1,True,,743,gold
2024,4107751,41,PR,Figueira,77.82,80.0,municipio,Base dos Dados / CNCA,-2.180000000000007,False,,743,gold
2024,5212105,52,GO,Joviânia,67.17,61.57,municipio,Base dos Dados / CNCA,5.600000000000001,True,,743,gold
2024,3112406,31,MG,Capetinga,79.03,63.2,uf_fallback,Base dos Dados / CNCA,15.829999999999998,True,,743,gold
2024,3166501,31,MG,Serra Azul de Minas,73.55,63.2,uf_fallback,Base dos Dados / CNCA,10.349999999999994,True,,743,gold
2024,2201606,22,PI,Beneditinos,68.49,77.94,municipio,Base dos Dados / CNCA,-9.450000000000003,False,,743,gold
2024,4205506,42,SC,Fraiburgo,77.47,68.73,municipio,Base dos Dados / CNCA,8.739999999999995,True,,743,gold
2024,5210109,52,GO,Ipameri,74.13,66.71,municipio,Base dos Dados / CNCA,7.420000000000002,True,,743,gold
2024,5206305,52,GO,Cristianópolis,82.2,80.0,municipio,Base dos Dados / CNCA,2.200000000000003,True,,743,gold
2024,3133105,31,MG,Itanhandu,79.94,80.0,municipio,Base dos Dados / CNCA,-0.060000000000002274,False,,743,gold
2024,3164308,31,MG,São Roque de Minas,77.02,72.56,municipio,Base dos Dados / CNCA,4.459999999999994,True,,743,gold
2024,4209003,42,SC,Joaçaba,72.15,62.61,municipio,Base dos Dados / CNCA,9.540000000000006,True,,743,gold
2024,3520301,35,SP,Iguape,62.11,60.97,municipio,Base dos Dados / CNCA,1.1400000000000006,True,,743,gold
2024,2104099,21,MA,Formosa da Serra Negra,84.29,80.0,municipio,Base dos Dados / CNCA,4.290000000000006,True,,743,gold
2024,1716208,17,TO,Paranã,68.45,48.28,municipio,Base dos Dados / CNCA,20.17,True,,743,gold
2024,4216107,42,SC,São Domingos,78.82,78.68,municipio,Base dos Dados / CNCA,0.13999999999998636,True,,743,gold
2024,2702108,27,AL,Colônia Leopoldina,73.25,80.0,municipio,Base dos Dados / CNCA,-6.75,False,,743,gold
2024,5204102,52,GO,Cachoeira Alta,78.35,74.25,municipio,Base dos Dados / CNCA,4.099999999999994,True,,743,gold
2024,3557204,35,SP,Chavantes,51.58,44.52,municipio,Base dos Dados / CNCA,7.059999999999995,True,,743,gold
2024,3549805,35,SP,São José do Rio Preto,56.85,56.68,municipio,Base dos Dados / CNCA,0.1700000000000017,True,,743,gold
2024,5209150,52,GO,Gouvelândia,81.36,46.07,municipio,Base dos Dados / CNCA,35.29,True,,743,gold
2024,2511608,25,PB,Pilões,61.18,47.82,municipio,Base dos Dados / CNCA,13.36,True,,743,gold
2024,4101408,41,PR,Apucarana,78.78,80.0,municipio,Base dos Dados / CNCA,-1.2199999999999989,False,,743,gold
2024,3134608,31,MG,Jaboticatubas,75.36,71.06,municipio,Base dos Dados / CNCA,4.299999999999997,True,,743,gold
2024,4212205,42,SC,Papanduva,69.31,72.03,municipio,Base dos Dados / CNCA,-2.719999999999999,False,,743,gold
2024,3509254,35,SP,Cajati,57.52,62.43,municipio,Base dos Dados / CNCA,-4.909999999999997,False,,743,gold
2024,5004700,50,MS,Ivinhema,68.78,64.82,municipio,Base dos Dados / CNCA,3.960000000000008,True,,743,gold
2024,4313391,43,RS,Novo Cabrais,77.0,80.0,municipio,Base dos Dados / CNCA,-3.0,False,,743,gold
2024,3526100,35,SP,Juquiá,55.18,59.04,municipio,Base dos Dados / CNCA,-3.8599999999999994,False,,743,gold
2024,3532827,35,SP,Nova Campina,61.55,50.74,municipio,Base dos Dados / CNCA,10.809999999999995,True,,743,gold
2024,3163607,31,MG,São José do Mantimento,87.17,53.01,municipio,Base dos Dados / CNCA,34.160000000000004,True,,743,gold
2024,5107776,51,MT,Santa Terezinha,40.74,46.1,municipio,Base dos Dados / CNCA,-5.359999999999999,False,,743,gold
2024,3506805,35,SP,Bocaina,49.59,39.68,municipio,Base dos Dados / CNCA,9.910000000000004,True,,743,gold
2024,4321857,43,RS,Três Palmeiras,64.6,80.0,municipio,Base dos Dados / CNCA,-15.400000000000006,False,,743,gold
2024,3513108,35,SP,Cravinhos,59.0,47.95,municipio,Base dos Dados / CNCA,11.049999999999997,True,,743,gold
2024,3205036,32,ES,Vargem Alta,72.05,72.36,municipio,Base dos Dados / CNCA,-0.3100000000000023,False,,743,gold
2024,4104451,41,PR,Cantagalo,71.81,68.01,municipio,Base dos Dados / CNCA,3.799999999999997,True,,743,gold
2024,3146206,31,MG,Ouro Verde de Minas,78.41,55.99,municipio,Base dos Dados / CNCA,22.419999999999995,True,,743,gold
2024,3541703,35,SP,Quatá,68.43,68.48,municipio,Base dos Dados / CNCA,-0.04999999999999716,False,,743,gold
2024,3137809,31,MG,Lambari,70.13,68.05,municipio,Base dos Dados / CNCA,2.0799999999999983,True,,743,gold
2024,3120805,31,MG,Cruzília,76.02,80.0,municipio,Base dos Dados / CNCA,-3.980000000000004,False,,743,gold
2024,2701100,27,AL,Branquinha,79.89,76.97,municipio,Base dos Dados / CNCA,2.9200000000000017,True,,743,gold
2024,5215009,52,GO,Nova Veneza,76.22,80.0,municipio,Base dos Dados / CNCA,-3.780000000000001,False,,743,gold
2024,4205175,42,SC,Entre Rios,65.16,64.5,uf_fallback,Base dos Dados / CNCA,0.6599999999999966,True,,743,gold
2024,3108404,31,MG,Botelhos,84.86,67.86,municipio,Base dos Dados / CNCA,17.0,True,,743,gold
2024,2408607,24,RN,Paraná,27.59,43.8,uf_fallback,Base dos Dados / CNCA,-16.209999999999997,False,,743,gold
2024,3512506,35,SP,Coroados,72.95,71.12,municipio,Base dos Dados / CNCA,1.8299999999999983,True,,743,gold
2024,5210604,52,GO,Itaguaru,89.89,80.0,municipio,Base dos Dados / CNCA,9.89,True,,743,gold
2024,5101407,51,MT,Aripuanã,61.83,63.44,municipio,Base dos Dados / CNCA,-1.6099999999999994,False,,743,gold
2024,2103406,21,MA,Coelho Neto,76.13,63.75,municipio,Base dos Dados / CNCA,12.379999999999995,True,,743,gold
2024,5107602,51,MT,Rondonópolis,60.49,57.26,municipio,Base dos Dados / CNCA,3.230000000000004,True,,743,gold
2024,3200508,32,ES,Apiacá,62.88,61.98,municipio,Base dos Dados / CNCA,0.9000000000000057,True,,743,gold
2024,3548054,35,SP,Santo Antônio do Aracanguá,62.22,55.06,municipio,Base dos Dados / CNCA,7.159999999999997,True,,743,gold
2024,3536109,35,SP,Pardinho,56.51,61.43,municipio,Base dos Dados / CNCA,-4.920000000000002,False,,743,gold
2024,3165537,31,MG,Sarzedo,82.39,80.0,municipio,Base dos Dados / CNCA,2.3900000000000006,True,,743,gold
2024,3137700,31,MG,Lajinha,69.27,73.28,municipio,Base dos Dados / CNCA,-4.010000000000005,False,,743,gold
2024,4113908,41,PR,Mallet,87.79,80.0,municipio,Base dos Dados / CNCA,7.790000000000006,True,,743,gold
2024,4218806,42,SC,Turvo,72.95,62.69,municipio,Base dos Dados / CNCA,10.260000000000005,True,,743,gold
2024,3113503,31,MG,Carbonita,70.78,67.08,municipio,Base dos Dados / CNCA,3.700000000000003,True,,743,gold
2024,3170651,31,MG,Vargem Grande do Rio Pardo,89.89,64.67,municipio,Base dos Dados / CNCA,25.22,True,,743,gold
2024,3504305,35,SP,Avaí,65.24,59.41,municipio,Base dos Dados / CNCA,5.829999999999998,True,,743,gold
2024,2918902,29,BA,Lajedão,48.28,61.97,municipio,Base dos Dados / CNCA,-13.689999999999998,False,,743,gold
2024,5205109,52,GO,Catalão,76.88,67.35,municipio,Base dos Dados / CNCA,9.530000000000001,True,,743,gold
2024,2602407,26,PE,Brejão,86.18,69.12,municipio,Base dos Dados / CNCA,17.060000000000002,True,,743,gold
2024,4115002,41,PR,Marilena,75.36,80.0,municipio,Base dos Dados / CNCA,-4.640000000000001,False,,743,gold
2024,3122702,31,MG,Dom Silvério,92.48,68.96,municipio,Base dos Dados / CNCA,23.52000000000001,True,,743,gold
2024,2614402,26,PE,Solidão,93.99,75.45,municipio,Base dos Dados / CNCA,18.539999999999992,True,,743,gold
2024,4306056,43,RS,Cristal,61.2,68.53,municipio,Base dos Dados / CNCA,-7.329999999999998,False,,743,gold
2024,4110201,41,PR,Inácio Martins,70.03,74.45,municipio,Base dos Dados / CNCA,-4.420000000000002,False,,743,gold
2024,3169307,31,MG,Três Corações,70.26,55.52,municipio,Base dos Dados / CNCA,14.740000000000002,True,,743,gold
2024,3145877,31,MG,Orizânia,75.97,65.59,municipio,Base dos Dados / CNCA,10.379999999999995,True,,743,gold
2024,3119302,31,MG,Coromandel,78.77,47.93,municipio,Base dos Dados / CNCA,30.839999999999996,True,,743,gold
2024,5215306,52,GO,Orizona,77.75,80.0,municipio,Base dos Dados / CNCA,-2.25,False,,743,gold
2024,3144805,31,MG,Nova Lima,79.6,60.62,municipio,Base dos Dados / CNCA,18.979999999999997,True,,743,gold
2024,3125705,31,MG,Felixlândia,75.1,56.65,municipio,Base dos Dados / CNCA,18.449999999999996,True,,743,gold
2024,3527306,35,SP,Louveira,58.25,58.84,municipio,Base dos Dados / CNCA,-0.5900000000000034,False,,743,gold
2024,3525854,35,SP,Jumirim,50.81,76.93,municipio,Base dos Dados / CNCA,-26.120000000000005,False,,743,gold
2024,4124509,41,PR,Santo Inácio,80.07,80.0,municipio,Base dos Dados / CNCA,0.06999999999999318,True,,743,gold
2024,3116704,31,MG,Coimbra,83.5,77.38,municipio,Base dos Dados / CNCA,6.1200000000000045,True,,743,gold
2024,4127205,41,PR,Terra Boa,89.1,80.0,municipio,Base dos Dados / CNCA,9.099999999999994,True,,743,gold
2024,5106000,51,MT,Nortelândia,65.5,52.79,municipio,Base dos Dados / CNCA,12.71,True,,743,gold
2024,3203130,32,ES,João Neiva,77.28,73.12,municipio,Base dos Dados / CNCA,4.159999999999997,True,,743,gold
2024,2501302,25,PB,Aroeiras,44.46,69.89,municipio,Base dos Dados / CNCA,-25.43,False,,743,gold
2024,1712157,17,TO,Lavandeira,58.81,70.95,municipio,Base dos Dados / CNCA,-12.14,False,,743,gold
2024,3512209,35,SP,Conchal,55.54,58.29,municipio,Base dos Dados / CNCA,-2.75,False,,743,gold
2024,2921807,29,BA,Mortugaba,60.0,70.74,municipio,Base dos Dados / CNCA,-10.739999999999995,False,,743,gold
2024,3139003,31,MG,Machado,89.31,63.26,municipio,Base dos Dados / CNCA,26.050000000000004,True,,743,gold
